date_time,video_id,video_url,title,thumbnail_url,view_count,post_time_text
2023-03-10 18:49:38.575192,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 18:49:38.575192,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 18:49:38.575192,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 18:49:38.575192,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 18:49:38.575192,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 18:49:40.717722,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZtBAyfJ2I1BlzhshrP8xsvwi_uQ,676,2 years ago
2023-03-10 18:49:40.717722,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxTxZ4ngqpQYekak4ejQsecKOJFg,161,1 year ago
2023-03-10 18:49:40.717722,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlEkIc7WFFaM2sfs3aEnRJWRxJAg,1402,1 year ago
2023-03-10 18:49:40.717722,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCndrcwThjSYgqHAxBEcCjwDUVOOA,210,1 year ago
2023-03-10 18:49:40.717722,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDugUoQk_ll0nlZ5f0rHcrDyPhZGA,218,1 year ago
2023-03-10 18:52:08.591135,dLhIlp_ahGQ,https://www.youtube.com/watch?v=dLhIlp_ahGQ,PW Launching NEET PG 🔥🔥 @PWMedEd,https://i.ytimg.com/vi/dLhIlp_ahGQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfPe5s_3kX-hz6GKdL00p5aHoJSg,469834,1 month ago
2023-03-10 18:52:08.591135,f8nV6acWTv4,https://www.youtube.com/watch?v=f8nV6acWTv4,SHUNYA SE ALAKH TAK - Official Teaser | RELEASING on 10 Million 🚀 ft. @Alakh.Pandey,https://i.ytimg.com/vi/f8nV6acWTv4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxiZYB8fRQ-rv62AZLSBN4BoDksA,1495254,1 month ago
2023-03-10 18:52:08.591135,b4gM-03VDZg,https://www.youtube.com/watch?v=b4gM-03VDZg,The World's Biggest EDUCATIONAL FESTIVAL is Back 🚀 Check Description !!,https://i.ytimg.com/vi/b4gM-03VDZg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgqU_6Z0UmsiHfi6ikqgSXPkC7SQ,306905,2 weeks ago
2023-03-10 18:52:08.591135,K6vM_j7V2L8,https://www.youtube.com/watch?v=K6vM_j7V2L8,#TyoharTaiyariKa Official Song | Happy Vishwas Diwas ♥️ LIVE Today @8PM,https://i.ytimg.com/vi/K6vM_j7V2L8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwn7kIaYOEy4Ge1ZevZXm_DPHDow,579605,10 days ago
2023-03-10 18:52:08.591135,HV3AY2iZf2I,https://www.youtube.com/watch?v=HV3AY2iZf2I,NEW WORLD of PhysicsWallah 🤯 Launching KHAZANA | 3D Model | POLL in Class | LIVE Video Call & more.,https://i.ytimg.com/vi/HV3AY2iZf2I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJLyt7Ul3ev6sxy-FuXac2yWrhtQ,618777,6 days ago
2023-03-10 18:53:22.411048,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 18:53:22.411048,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 18:53:22.411048,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 18:58:04.729574,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 18:58:04.729574,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 18:58:04.729574,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 18:58:04.729574,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 18:58:04.729574,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 19:01:27.180206,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 19:01:27.180206,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 19:01:27.180206,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 19:01:27.180206,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 19:01:27.180206,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 19:01:43.687134,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 19:01:43.687134,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 19:01:43.687134,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 19:01:43.687134,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 19:01:43.687134,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 19:03:33.949537,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlEkIc7WFFaM2sfs3aEnRJWRxJAg,1402,1 year ago
2023-03-10 19:03:33.949537,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCndrcwThjSYgqHAxBEcCjwDUVOOA,210,1 year ago
2023-03-10 19:03:33.949537,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDugUoQk_ll0nlZ5f0rHcrDyPhZGA,218,1 year ago
2023-03-10 19:04:47.779316,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 19:04:47.779316,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 19:04:47.779316,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 19:04:47.779316,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 19:04:47.779316,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 19:09:25.629795,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZtBAyfJ2I1BlzhshrP8xsvwi_uQ,676,2 years ago
2023-03-10 19:09:25.629795,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxTxZ4ngqpQYekak4ejQsecKOJFg,161,1 year ago
2023-03-10 19:09:25.629795,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlEkIc7WFFaM2sfs3aEnRJWRxJAg,1402,1 year ago
2023-03-10 19:09:25.629795,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCndrcwThjSYgqHAxBEcCjwDUVOOA,210,1 year ago
2023-03-10 19:09:25.629795,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFTyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDugUoQk_ll0nlZ5f0rHcrDyPhZGA,218,1 year ago
2023-03-10 19:14:58.027021,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 19:14:58.027021,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 19:14:58.027021,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1402,1 year ago
2023-03-10 19:14:58.027021,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 19:14:58.027021,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 19:20:03.924812,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 19:20:03.924812,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
2023-03-10 19:20:03.924812,3h0XuohC2E4,https://www.youtube.com/watch?v=3h0XuohC2E4,KineMaster Video Encoding Warning Problem | How to Solve this Encoding Warning in Kinemaster - Error,https://i.ytimg.com/vi/3h0XuohC2E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRidJkHOnBJbw0yhBgREa2d6CJGg,1403,1 year ago
2023-03-10 19:20:03.924812,1UL0IE44ync,https://www.youtube.com/watch?v=1UL0IE44ync,How to Delete Adsense Account Permanently 2021 - Adsense Account Delete kaise kare - Close Adsense,https://i.ytimg.com/vi/1UL0IE44ync/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJyfVyF1-G9dvPJdvWMdobZ1bf_w,210,1 year ago
2023-03-10 19:20:03.924812,u5YjJri1RAA,https://www.youtube.com/watch?v=u5YjJri1RAA,How to Enable Monetization on YouTube 2021 | YouTube Channel Monetize kaise kare in mobile,https://i.ytimg.com/vi/u5YjJri1RAA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK-xziBVEXtBvuEfd4MojuIkEZ0A,218,1 year ago
2023-03-10 19:21:24.305148,dLhIlp_ahGQ,https://www.youtube.com/watch?v=dLhIlp_ahGQ,PW Launching NEET PG 🔥🔥 @PWMedEd,https://i.ytimg.com/vi/dLhIlp_ahGQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfPe5s_3kX-hz6GKdL00p5aHoJSg,469856,1 month ago
2023-03-10 19:21:24.305148,f8nV6acWTv4,https://www.youtube.com/watch?v=f8nV6acWTv4,SHUNYA SE ALAKH TAK - Official Teaser | RELEASING on 10 Million 🚀 ft. @Alakh.Pandey,https://i.ytimg.com/vi/f8nV6acWTv4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxiZYB8fRQ-rv62AZLSBN4BoDksA,1495352,1 month ago
2023-03-10 19:21:24.305148,b4gM-03VDZg,https://www.youtube.com/watch?v=b4gM-03VDZg,The World's Biggest EDUCATIONAL FESTIVAL is Back 🚀 Check Description !!,https://i.ytimg.com/vi/b4gM-03VDZg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgqU_6Z0UmsiHfi6ikqgSXPkC7SQ,306916,2 weeks ago
2023-03-10 19:21:24.305148,K6vM_j7V2L8,https://www.youtube.com/watch?v=K6vM_j7V2L8,#TyoharTaiyariKa Official Song | Happy Vishwas Diwas ♥️ LIVE Today @8PM,https://i.ytimg.com/vi/K6vM_j7V2L8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwn7kIaYOEy4Ge1ZevZXm_DPHDow,579694,10 days ago
2023-03-10 19:21:24.305148,HV3AY2iZf2I,https://www.youtube.com/watch?v=HV3AY2iZf2I,NEW WORLD of PhysicsWallah 🤯 Launching KHAZANA | 3D Model | POLL in Class | LIVE Video Call & more.,https://i.ytimg.com/vi/HV3AY2iZf2I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJLyt7Ul3ev6sxy-FuXac2yWrhtQ,619296,6 days ago
2023-03-10 19:22:35.275101,TCblpDaKh7A,https://www.youtube.com/watch?v=TCblpDaKh7A,Happy New Year 2021 Wishing Script Website - For Blogger Adsense - Whatsapp Viral Script,https://i.ytimg.com/vi/TCblpDaKh7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfqbKMY7Gk8qfb6Efuwux1Ouv8IA,676,2 years ago
2023-03-10 19:22:35.275101,mEguTxFPf30,https://www.youtube.com/watch?v=mEguTxFPf30,YouTube Studio not opening in Google Chrome | How to fix YouTube Studio not open in Chrome,https://i.ytimg.com/vi/mEguTxFPf30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9p7fmxaGJrsz74r39Iv6bTZB-qw,161,1 year ago
